"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"1","AABR07017902.1",0.0275991959089746,0.273908543753014,0.821,0.938,1,1.99043617779294,2.03861863364397
"2","AABR07018078.1",0.00348452719518351,0.527924315537502,0.539,0.753,1,1.2595972908408,1.13741287177573
"3","Ahnak",0.000666828518600753,-0.542835896885837,0.286,0.704,1,0.953963365774465,2.40306335998186
"4","Anxa1",0.661253588922972,-0.297796059539144,0.252,0.63,1,0.83372157613742,1.28386269372749
"5","Art2b",1.96081919236687e-06,0.329974644787347,0.42,0.519,0.00392163838473375,1.10262881790776,0.943297670855192
"6","Ccl21",3.17306233370279e-10,0.276849671796374,0.181,0.79,6.34612466740558e-07,0.580420981166317,0.243966288305447
"7","Ccl4",1.4850116550942e-12,0.328779926123841,0.235,0.877,2.97002331018841e-09,0.906687112143031,0.663770270611076
"8","Cd24",1.03900352653241e-72,-0.362800235638284,0.018,0.506,2.07800705306483e-69,0.0665707527817236,0.322061340240616
"9","Cd247",0.613634436970706,0.260332675266596,0.549,0.938,1,1.12337794296965,0.971131288534441
"10","Cd27",0.791205204608057,0.32298801249075,0.574,0.975,1,1.24863934598175,0.897699108563935
"11","Cd3d",0.000297603419740512,0.370361140083074,0.851,1,0.595206839481023,1.99597921873765,1.60724532999947
"12","Cd3e",0.00822947653305264,0.304771012563501,0.843,0.988,1,1.93600465077437,1.58693093473621
"13","Cd3g",0.000212102302450179,0.347492711052899,0.911,1,0.424204604900358,2.4232629841858,2.01155744928591
"14","Cd8a",3.00529799172067e-06,0.426059291278711,0.3,0.864,0.00601059598344133,1.32082177679986,1.08869045010984
"15","Cd8b",5.92563638995033e-06,0.308772645605855,0.245,0.765,0.0118512727799007,0.737347398562237,0.461303175790623
"16","Cd99",0.00766421902894079,-0.319642514244226,0.351,0.728,1,0.873704365431152,1.2999617387689
"17","Cish",2.09936529746825e-14,-0.273008301498908,0.133,0.753,4.19873059493649e-11,0.344929957501296,1.13250696408191
"18","Ckb",5.64610790198565e-07,-0.286312954141934,0.058,0.481,0.00112922158039713,0.156877399717935,0.687700614357241
"19","Cotl1",0.0351028352965176,0.372208478122724,0.673,0.926,1,1.53710777767848,1.46162689501993
"20","Ctsw",5.74472419839999e-06,0.264924989955097,0.249,0.802,0.0114894483968,0.852341316211064,0.803071534603625
"21","Cxcr4",0.00959356453986758,0.377194034935235,0.739,0.889,1,1.80379805364509,1.46896341117207
"22","Cysltr1",1.60679097141349e-26,-0.271124449064948,0.032,0.198,3.21358194282699e-23,0.0927640733916244,0.515834509681768
"23","Dpp4",0.919712597655754,0.255616809141427,0.248,0.654,1,0.546379453163133,0.380182585056497
"24","Dusp1",1.10749881499588e-10,-0.467368017610911,0.402,1,2.21499762999177e-07,1.12395095238057,0.723815551126839
"25","Efhd2",0.17117723475925,-0.254833036960583,0.221,0.568,1,0.458398281859704,0.842117906565769
"26","Emb",0.225428539860164,-0.420053229205847,0.05,0.309,1,0.161747211128907,0.829426227942079
"27","Ezr",0.000785159269700575,0.306705734712082,0.652,0.741,1,1.33024603404929,1.34611202595869
"28","Fgl2",1.93378562098812e-06,-0.715115229620593,0.517,0.877,0.00386757124197625,1.70716789364575,2.8497477258491
"29","Fosb",0.00269240452597533,-0.312535774692759,0.509,0.889,1,1.46843985341276,1.68389714547899
"30","Fyb1",0.0195866352578932,0.259645088754133,0.837,1,1,1.93581481205486,1.92794039258437
"31","Gadd45b",9.54112828302338e-29,0.280042621201268,0.218,1,1.90822565660468e-25,0.630392327593802,0.0981354862044066
"32","Gata3",0.00079040100103349,-0.517218329980141,0.372,0.753,1,1.15193409536992,1.6609686309058
"33","Gda",0.123511233264933,-0.279768850852519,0.176,0.617,1,0.439166596997046,0.892153547054728
"34","Gimap4",0.0980084288615719,0.321380917315528,0.704,0.963,1,1.59619505165364,1.56441607599382
"35","Gimap5",0.000107812626784532,0.345926576016194,0.687,0.753,0.215625253569064,1.43716832265377,1.24337698395895
"36","Gvin1",0.396092944950093,0.288682844300391,0.71,0.988,1,1.78657763571181,1.93543352985349
"37","Gzmm",0.66873424020291,0.26172756492738,0.101,0.543,1,0.477518419551612,0.332195285359844
"38","H1f4",1.24767046481009e-07,-0.377880281182879,0.176,0.432,0.000249534092962018,0.428928608344029,0.911260306819146
"39","Hspa2",8.12716358713564e-137,-0.511030570629123,0.014,0.753,1.62543271742713e-133,0.0409472971225614,0.541028123024031
"40","Id2",0.000442677950589589,-0.456583436628455,0.17,0.469,0.885355901179178,0.485453407070547,1.21040383049088
"41","Id3",0.647158023365404,0.257995830674983,0.228,0.654,1,0.555899137771424,0.144421777471972
"42","Ifitm1",0.216939066076188,0.327805996347381,0.665,0.864,1,1.87125372424135,2.11963242464219
"43","Il1rl1",0.000223307162416568,-0.38238941826772,0.055,0.383,0.446614324833137,0.219161988326682,1.18348430498114
"44","Il2ra",2.93119930386349e-06,-0.570005937034069,0.168,0.691,0.00586239860772697,0.635899400454885,1.23978490876184
"45","Il7r",0.00661992652810031,-0.276070828684096,0.45,0.79,1,1.05912454714021,1.61453467232738
"46","Itm2b",8.99719189240655e-05,-0.305023425032746,0.951,1,0.179943837848131,2.44493517639815,2.6539029541146
"47","Jun",0.765886671612099,-0.350455205737012,0.41,0.753,1,1.08069264186828,1.36256267716942
"48","Junb",0.0339092820332868,-0.570943286444236,0.89,1,1,2.8354510170895,2.04745113428863
"49","Lck",1.40489693151699e-06,0.385447405133581,0.661,0.654,0.00280979386303399,1.36260608897046,1.2318331448837
"50","Lef1",0.0136401330956393,0.282425548105612,0.5,1,1,1.18677071827503,1.03800936689675
"51","Lgals1",8.43166266708613e-06,0.319677547526304,0.459,0.543,0.0168633253341723,1.22457009565479,1.27201894399475
"52","Lmna",4.80994999831137e-22,-0.296352337256983,0.044,0.333,9.61989999662274e-19,0.121219336018354,0.635060692348031
"53","Lmo2",1.98775234217645e-133,-0.261770205671867,0.039,0.914,3.9755046843529e-130,0.0889887801023811,0.161476501661043
"54","LOC100134871",0.0189028960402363,-0.305693112422095,0.951,1,1,2.3175122895815,1.69443275401723
"55","LOC690045",1.11044837164667e-11,-0.312097805402988,0.02,0.469,2.22089674329335e-08,0.0677676589591975,0.455734226173425
"56","Ltb4r",0.794399350207905,-0.399466314301375,0.036,0.284,1,0.162598521573895,0.652917528366408
"57","Ms4a4c",0.587352597134165,0.299956095664765,0.58,0.988,1,1.26400632208661,0.801729510717562
"58","Myadm",0.000290572328391535,-0.297999016984712,0.082,0.457,0.581144656783069,0.185529439930206,0.744324739421022
"59","Nap1l5",0.000152829906386738,-0.525206390693243,0.076,0.457,0.305659812773477,0.361526081210307,0.550473438791867
"60","Odc1",1.1590206546814e-17,-0.47123518401062,0.283,0.926,2.31804130936279e-14,0.990165440458954,1.6249124004805
"61","Pdlim1",1.19517727960432e-21,-0.284641642452251,0.061,0.716,2.39035455920864e-18,0.134875501263231,0.406611524308221
"62","Ramp1",9.23795943514262e-07,-0.373034063284425,0.604,0.951,0.00184759188702852,1.30262095617811,1.67820460426908
"63","Rasl10a",0.0342446319247732,-0.365481267910872,0.023,0.259,1,0.124757357335159,0.596480461445032
"64","S100a4",3.7389676852776e-13,-0.296593167857077,0.313,0.914,7.47793537055521e-10,1.86686123648197,2.73060547373651
"65","Samsn1",1.43301385526866e-55,-0.499901662171622,0.164,1,2.86602771053731e-52,0.434231876551355,0.767756238168721
"66","Sell",0.0101010703779602,0.295588946503659,0.502,1,1,1.31773866344171,0.890159890522082
"67","Serpinb6b",0.184019648069659,0.250902185057581,0.542,0.951,1,1.30277466510041,0.959737109396554
"68","Sit1",0.421824108404845,0.338924686865909,0.355,0.778,1,0.771323009203353,0.709500492402392
"69","Slc38a2",0.328538108917732,0.259515047191489,0.597,0.877,1,1.24731768475694,0.776690365751967
"70","Socs1",0.476986566286115,-0.301743273965423,0.362,0.679,1,0.891916217668779,1.3174937689793
"71","Tmsb15b2",0.368609108733601,0.280331306346336,0.328,0.679,1,0.695413142215985,0.402555985622885
"72","Trat1",1.03299935863371e-11,0.27879395736546,0.334,1,2.06599871726741e-08,0.87391537653522,0.489586962056827
"73","Ubd",1.76535210313139e-92,0.304433738411559,0.038,0.704,3.53070420626279e-89,0.359458544179392,0
